res_ew,res_GMV_P,res_GMV_LS,res_GMV_NLS,res_MV_P,res_MV_LS,res_MV_NLS,res_spo_LOG,res_spo_EXP_05,res_spo_EXP_10,res_spo_EXP_50,res_spo_EXP_100,res_spo_EXP_150
0.00030096229291724227,-0.004755286228823152,-0.00282810774428377,-0.0023198185273755056,0.0007654054782286384,0.0014008611051886419,-0.0002708833074745289,0.007610103422144743,0.003680129283124556,0.003025329373828045,0.00017999445221672516,0.0036531521112754817,0.005496161769753094
0.008731847580880064,0.003546711636188027,0.004679260377755012,0.004939412820544664,0.011181076207707117,0.011351688468431657,0.010504858714656107,0.01170275154813294,0.012553380435787354,0.011547922838268443,0.012313612457955037,0.012131497518792722,0.012078669319417035
0.005803722049078903,-0.0007129160972136894,0.0017467496264071958,0.0033835780256041836,0.00536747524928804,0.009690556640922422,0.010864072986307602,0.014137344813094366,0.01273024119375199,0.014639604653847949,0.022557090977661565,0.023192399670258546,0.02329639661883265
-0.004268803071531317,-0.0015016329754570235,-0.0016886627684596922,-0.0026648444479182576,-0.0073775570185675215,-0.008454095684933268,-0.006701453211257668,0.007057063293332444,-0.005585272978435363,-0.0027615023986087284,0.0024147526138755815,0.0010294314321479536,0.00047112443864150144
0.0008523323179217997,-0.0014013027132004918,-0.0014218445654891054,-0.0017390707872383393,-0.00015142802428040494,-0.001453576149564327,-0.0021144187080662374,-0.007659023934497022,-0.0037354798278266266,-0.003454610920041068,-0.012603515149830269,-0.011638622417937339,-0.01078278241198316
-0.013123629430985304,-0.0005513983328037098,-0.0033149585204430565,-0.002738812505732491,0.001610745252045086,0.002130531764686425,0.0024476161370094937,-0.0010862890024130323,-0.005224380225839931,-0.0011240421914219256,0.010405860569498548,0.008646070096178349,0.008192705163318381
-0.008288977254328716,-0.007144478939557719,-0.014221066791627046,-0.013686102680277035,-0.010686412133377718,-0.0010300269869938162,0.0002799935378429363,0.005196183381287689,0.0005840847377298619,0.004542720468174055,0.006386622896904948,0.004927243119311253,0.0038679898980806815
0.012456233258018553,0.009314343703599626,0.009688619739116833,0.007953653551089346,0.01094010677116404,0.01081607486160777,0.009586243651359317,0.013194182303727153,0.012137776283759782,0.01086207002821582,0.011431518601711765,0.010578080474066276,0.0103967527175719
-0.005314640677306074,0.0022138950764243326,-0.0019510900533944442,-0.00884678466717348,0.0001802658544752644,0.0007160706608137247,0.0034346342900504045,0.007771941568252672,-0.0016834091242518001,0.0009099067704236852,0.023556524869289497,0.02010271540909181,0.017788977307350295
0.010932895691550256,0.01095275283458741,0.01025447545907654,0.010271373192302757,0.016210796689498246,0.01612696684386683,0.010133223944243396,0.01948527984206505,0.016401506811811073,0.014958475208281863,0.046372328261578,0.0366491856027118,0.03081689674396282
0.011348702844228939,0.0015491499713040646,0.0038161620459848944,0.004087831620833482,0.015306801253343827,0.016978238467101423,0.016159314700620504,0.030265682290844698,0.019629360812330354,0.02128328944771085,0.03328158668537129,0.03215971678216034,0.03170978629744403
-0.002488589847280836,-0.0012981942354428622,0.0020714363091809407,0.00293163370320082,0.0007196093747862598,0.0030743915326456026,0.006917173496760267,0.02564009826191538,0.013386809926288823,0.014321256763587753,0.024292663022601024,0.021801416746323854,0.02086570560350931
0.0008040186025931204,0.005194301448753436,0.00420262038711261,0.004349911227551795,0.010083470113143837,0.011142517358429879,0.014845494045003066,0.035906687528639125,0.015018574519126915,0.01849888745233974,0.04848761946408198,0.04399391862269675,0.041898118780076654
-0.0001859150782045364,0.001270958133223088,0.001885720001231217,0.0015626060623985527,0.004041275523338194,0.0045588445790353,0.008247423770168077,0.0071285771803324405,0.005664625726448547,0.0059619294604082995,0.00016697255393216537,0.003024277432032374,0.005005128401947001
-0.007363218589771276,-0.002294473571633704,-0.004290002087014799,-0.004284776286234027,-0.005315286337780315,-0.005989747581902318,-0.007388256925938003,-0.018847584350669577,-0.010444700466702428,-0.01263445229710558,-0.020699128739269268,-0.01826562046682878,-0.01710697226283031
-0.008888968065888314,-0.00845440040826162,-0.013851725939507564,-0.013826813870367993,0.0014817382112503644,0.0032036852711038333,0.0023629870621583488,-0.005528549622789147,-0.0042660162978800376,0.0004971050260593746,-0.016032675356203008,-0.012282976332999462,-0.009482741549785123
-0.01241774189417337,-0.013709753681302228,-0.010764332841987523,-0.006290711010914607,-0.03194010407893031,-0.03796754634423159,-0.03803515391836522,-0.017285533475479675,-0.036339716286769685,-0.0437389225825755,-0.002921930474198753,-0.0023567069009328145,-0.0006773569100014809
0.0027924119216732627,0.0006171543428588055,0.00308345723939607,0.003200177177909991,0.017797906954554583,0.021069622307259832,0.021754052043165096,0.041792744594415066,0.022790030037135534,0.025202373560774705,0.06484071683076409,0.058715427489291594,0.05560111865019923
-0.006545134108046961,0.005504116281294991,-0.005785075952175367,-0.004871178605395876,-0.01711357975209672,-0.017898269290517712,-0.01380991040630267,-0.011774667151112972,-0.02050851430879863,-0.01651154776671382,-0.019221129622823296,-0.015346246102915018,-0.012661143126193597
-0.01393342837075612,-0.018838661085600172,-0.021697003478434618,-0.026486012935518555,0.00810732796848313,0.009828714870226947,0.007656836127127763,0.010068585297345445,0.004959130869763184,0.009151172222848558,0.00293116772565849,0.0034107074052309727,0.004638566295949387
0.0024044659161502353,0.007499790005204732,-0.0005483900500787842,8.164902753593495e-05,0.00275629589025625,0.0024520836973041644,4.366848500013897e-05,0.0015869507809811445,0.0056429265676667395,0.003068263822026962,0.019722989207314523,0.014260940017004176,0.010176227457656672
-0.008532694248200268,-0.001128259052715963,-0.005595132916989876,-0.0017331471368586815,-0.007161407552480868,-0.009938252928507706,-0.007045227946789056,-0.021706918498534344,-0.009052613581741809,-0.011084196947894975,-0.009626930487022456,-0.012598757643392244,-0.014354639178786321
0.0008962482299504252,-0.030646652715937805,-0.025723717508655763,-0.02053071440998422,0.0007803501749770313,0.011633240172242541,0.013174555727925773,0.019743829757218112,0.019503368744074212,0.01959518489672707,0.022271978783364288,0.020797499963131072,0.020519188592625692
0.0012967389979112918,0.0068350517897199925,-0.012997583755599118,-0.004207482603036938,0.01849037815299432,0.020903448395032817,0.02477605779556001,0.04740147233526826,0.024885170615051466,0.031043951163224337,0.05556850716338735,0.05454120129902895,0.05402482917527318
0.010364632068648932,0.0037068113180775963,-0.0018596996118291909,0.0014942849535923841,0.006174557599088793,0.009521775570157508,0.013491934003318712,0.03340572149586851,0.019813845196915425,0.02025894615227042,0.031721250129898904,0.032397361904482835,0.03376523413694854
-0.0044061598689815636,-0.029507757105639798,-0.017378198274342394,-0.006882547788518045,0.0044920486797770795,0.004256791713667288,0.005287509237820157,0.006172265782078634,0.0027380608154610186,0.004604957125356357,0.0005605869777520756,0.002771183275213751,0.003877664149550597
0.004225204751973856,0.0020941684034279096,-0.023115727764665972,-0.02788814041298271,-0.046453443082063756,-0.048104667105420156,-0.06150685931565339,-0.004246893922766892,-0.014005296456979899,-0.02460853283502029,-0.003423179190279124,-0.0030007815234415203,-0.0033832920640082254
-0.008005368688644304,-0.010995161600557801,-0.01452790288755812,-0.014331471173560817,-0.00793946760261183,-0.0067476883151807955,-0.006908201418840524,0.0011357729187930765,-0.007961319170562198,-0.003520120201403576,-0.004295372346533433,-0.004593499721781913,-0.004215378507766765
0.001037919885430731,-0.0017538825101155453,-0.007028917117261058,-0.006179950395278078,-0.021789871914978165,-0.010870119005742673,-0.003939776276607013,0.00866061545701391,0.0013630342767223524,0.004605314002921634,0.010045359978585244,0.009549163440437658,0.009362196431123904
-0.0050644474455905685,-0.0016618162922120705,-0.015077856587473626,-0.016517846216710486,-0.014062106977544663,-0.012758184131801738,-0.007134852434094224,0.0012584544311089463,-0.007307875094944016,-0.0023183150646221007,0.0073983713325191935,0.006410083606178452,0.005829782875500733
-0.0020709756413057304,-0.0038258074095934846,-0.00793361984626706,-0.007710918374360665,0.0017253208075862945,0.0023227965625038484,0.0015556389928104842,0.01093810168577325,0.001761962579258869,0.005293234502635524,0.02432044748088047,0.018673926906148663,0.015266036978860642
0.000876164474882794,8.546156351174616e-05,0.0024854825215081533,-0.000806906734676871,0.0027932944099300196,0.004126697187697599,0.005222434642021673,0.007834830185200037,0.005646520485876216,0.008534682147176342,0.006355978337351242,0.006459779295578949,0.006943630835403614
0.0021258885764617345,-0.0011845584514962315,0.0009243229645026219,-0.0015199832317832618,-0.003591889729028105,-0.002341565347753563,0.002338249611477414,0.02415372418317263,0.009105796442085534,0.008876384511298019,0.04047350323383059,0.034294712463437405,0.030584037825429178
0.006079365323705011,0.008411831178045004,0.008722158878611275,0.007628885074000724,0.019135838248097593,0.02262697597413115,0.0258118892132043,0.023346521583403446,0.01506051383489626,0.02034387411764027,0.03715997508809932,0.03673812948483479,0.036832437668481655
0.004864035125786601,0.004292381932705425,0.00015923248895455266,0.0014006899308307563,0.0023451576365477195,0.003132005730095473,0.004407996536859065,0.0027346505897500872,0.007500418284110744,0.006426735122253557,-0.012300289127405217,-0.010704914970100843,-0.009933538514730111
0.007030072189917538,0.003615379035308175,0.005590403456433135,0.006468253194547469,0.016109564371351554,0.01893874332079213,0.021588709275437292,0.029984984410550197,0.020361228254015762,0.023692913413053907,0.035804513771961366,0.03551028606946405,0.03504498214774365
-0.005067841218772684,0.004031818642021401,0.0026837104687498226,0.0024059736722428227,0.0005905144405693981,0.000490669487145031,0.0021702767962490984,0.008635955383966776,0.002036186369901216,0.0014738005188246195,-0.0035441225941765797,-0.0005263291013046789,0.0013792498012739074
0.007516322940303943,6.658939562043109e-05,0.001443897834211949,0.0025182701445662925,0.010717876364215069,0.013357164592171872,0.013499348533672115,0.03281269057749725,0.019864428914867505,0.021122135909336537,0.040986067432314366,0.03741171172337121,0.03623304719268172
0.006367952726367103,0.005423644265643235,0.005480353154116768,0.0036933498872080417,0.003573332854188334,0.007424262807452909,0.008605309797846563,0.024870342738707585,0.010585546508511179,0.013144064122160959,0.03953356520526996,0.0355733538792673,0.03306853152720879
-0.005962893465126792,-0.0027611361122785727,-0.00387307518806268,-0.0037054972768315597,-0.006187425019025415,-0.0034542735912227672,-0.001468643071545403,-0.006335534309296564,-0.006060149183201635,-0.0029912729354846235,0.007190300504363423,0.0034704471918913793,0.0013093208583829785
-0.0002543445867257415,-0.0009378169595584129,0.0029657527421484975,0.002108795717139067,-0.0015012552962993197,0.0013041506827648963,0.007097232745791843,0.0172115195550262,0.001948346233224374,0.007880759308668717,0.03285108335870257,0.02757219414432832,0.02461404302996706
0.0032655009026171518,0.004273236486384668,0.0020602536883735922,0.0020560555292987726,0.01338609336579256,0.014407151578041344,0.012098549447872513,0.021825651448655448,0.0070253217749902674,0.011229201898149244,0.0488213114532845,0.04261361161667221,0.038260351978752105
0.0038214882143000574,0.007783023434043912,0.007034679904694752,0.005314627235434299,0.019054591910869726,0.017613216286331137,0.012389771915157171,0.02940754654392963,0.0144568889506409,0.01744257843293817,0.041628174267486884,0.036220301089676665,0.03218276183229918
-0.0036754896105287414,0.0017529906729905065,0.0003265806557486428,0.0006872466980001324,-0.001284401684022713,-0.0011140888925183436,-0.00021522068386036733,-0.015781552349400485,-0.009091674441257025,-0.006526230960298474,-0.032423433642509214,-0.025216023356519734,-0.021314316663112454
0.003836125160097029,-0.0012013835723473365,0.0017982671905618641,0.003927947895884465,0.007352029635920645,0.009267131523500845,0.010355736461511647,0.014619503687847368,0.011300505112517456,0.011322904341134254,0.02788561017397595,0.025482911889674664,0.02359367859974948
-0.00019485514818759397,-0.010451762801872433,-0.00605117802270827,-0.004598395685471934,-0.0010103795459728976,0.0008080209704493268,-0.0018303742085671298,-0.0019750147619791436,-0.0005598935979098663,-0.00019768156045374408,-0.011960411631210088,-0.006005996526369128,-0.0026957729665838537
-0.006247765617902866,0.00490993271775908,0.003134539151137705,0.003345987991196564,0.0033263534774619847,0.0010825087089407805,-0.0010800714079461436,-0.0179559948656135,-0.004351676756970457,-0.006241687318317202,-0.030455040019763846,-0.028001396915234067,-0.026685253733995662
-0.012592926870374463,-0.009577758201582465,-0.01838163410846072,-0.01712349043918482,-0.00045581383804679093,0.0008765216754524754,0.00021704578283200752,0.013782813560226703,0.0011512488640648133,0.004182158147324033,0.01593832132121764,0.020539232526502138,0.022485074271807237
-0.015754984605390224,-0.020597280757524317,-0.02779735229999336,-0.026292602104650897,-0.02069535600090545,-0.021665118533474033,-0.021339018524639625,-0.015955024304196375,-0.018943397267578654,-0.020289567106676953,-0.008261931396664535,-0.008886112305448446,-0.010098572526268002
0.0046306708719689935,-0.004568152917470258,-0.013221232418493378,-0.009780367005057466,0.01755069949516103,0.019169729309961105,0.01982629095061963,0.031942007859683264,0.020397159327385506,0.023346616682456744,0.03666060855866249,0.03766459418065993,0.03738006853891873
